Scenario Name,Route Name,Origion,Destination,Route Distance (mile),Typical Speed (12:00-13:00),Typical Speed (13:00-14:00),Typical Speed (14:00-15:00),Typical Speed (15:00-16:00),Typical Speed (16:00-17:00),Typical Speed (17:00-18:00),Typical Speed (18:00-19:00),Typical Speed (19:00-20:00),Typical Speed (20:00-21:00),Event Day Speed (12:00-13:00),Event Day Speed (13:00-14:00),Event Day Speed (14:00-15:00),Event Day Speed (15:00-16:00),Event Day Speed (16:00-17:00),Event Day Speed (17:00-18:00),Event Day Speed (18:00-19:00),Event Day Speed (19:00-20:00),Event Day Speed (20:00-21:00),Typical Travel Time (12:00-13:00),Typical Travel Time (13:00-14:00),Typical Travel Time (14:00-15:00),Typical Travel Time (15:00-16:00),Typical Travel Time (16:00-17:00),Typical Travel Time (17:00-18:00),Typical Travel Time (18:00-19:00),Typical Travel Time (19:00-20:00),Typical Travel Time (20:00-21:00),Event Day Travel Time (12:00-13:00),Event Day Travel Time (13:00-14:00),Event Day Travel Time (14:00-15:00),Event Day Travel Time (15:00-16:00),Event Day Travel Time (16:00-17:00),Event Day Travel Time (17:00-18:00),Event Day Travel Time (18:00-19:00),Event Day Travel Time (19:00-20:00),Event Day Travel Time (20:00-21:00),Typical TTI (12:00-13:00),Typical TTI (13:00-14:00),Typical TTI (14:00-15:00),Typical TTI (15:00-16:00),Typical TTI (16:00-17:00),Typical TTI (17:00-18:00),Typical TTI (18:00-19:00),Typical TTI (19:00-20:00),Typical TTI (20:00-21:00),Event Day TTI (12:00-13:00),Event Day TTI (13:00-14:00),Event Day TTI (14:00-15:00),Event Day TTI (15:00-16:00),Event Day TTI (16:00-17:00),Event Day TTI (17:00-18:00),Event Day TTI (18:00-19:00),Event Day TTI (19:00-20:00),Event Day TTI (20:00-21:00),Unnamed: 59
Baseline Scenario,Intercontinental Houston Medical Center to NRG,Intercontinental Houston Medical Center,NRG Stadium,24,55,53,50,48,42,38,36,40,45,45,43,40,38,32,28,26,30,35,26,27,29,30,34,38,40,36,32,32,33,36,38,45,51,55,48,41,1.2,1.3,1.4,1.5,1.2,1.4,1.6,1.3,1.3,1.2,1.6,1.4,1.5,1.6,1.7,1.4,1.6,1.8,1.5
Baseline Scenario,Hyatt Regency Houston/Galleria to NRG Stadium/,Hyatt Regency Houston/Galleria,NRG Stadium,8,37,36,34,33,28,25,22,25,30,27,26,24,23,18,15,12,15,20,39,40,42,44,51,58,65,58,48,53,55,60,63,80,96,120,96,72,1.1,1.2,1.3,1.4,1.1,1.3,1.5,1.2,1.2,1.1,1.6,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4
Baseline Scenario,Four Seasons Houston to NRG Stadium /SH 288 S,Four Seasons Houston,NRG Stadium,21,55,53,50,48,42,38,36,40,45,45,43,40,38,32,28,26,30,35,26,27,29,30,34,38,40,36,32,32,33,36,38,45,51,55,48,41,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4,1.4,1.3,1.5,1.5,1.6,1.7,1.8,1.5,1.7,1.9,1.6
Baseline Scenario,JW Marriott at the Galleria to NRG Stadium/I-,JW Marriott at the Galleria,NRG Stadium,26,58,56,54,52,46,41,38,42,48,48,46,44,42,36,31,28,32,38,25,26,27,28,31,35,38,34,30,30,31,33,34,40,46,51,45,38,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4,1.4,1.3,1.8,1.5,1.6,1.7,1.8,1.5,1.7,1.9,1.6
Baseline Scenario,Westin Medical Center to NRG Stadium/Main St,Westin Medical Center,NRG Stadium,5,45,44,42,40,35,30,28,32,38,35,34,32,30,25,20,18,22,28,32,33,34,36,41,48,51,45,38,41,42,45,48,58,72,80,65,51,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4,1.4,1.3,1.8,1.5,1.6,1.7,1.8,1.5,1.7,1.9,1.6
Baseline Scenario,NRG Stadium to Intercontinental Houston Medical,NRG Stadium,Intercontinental Houston Medical Center,29,38,37,35,33,28,25,23,27,31,28,27,25,23,18,15,13,17,21,38,39,41,44,51,58,63,53,46,51,53,58,63,80,96,111,85,69,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4,1.4,1.3,1.8,1.5,1.6,1.7,1.8,1.5,1.7,1.9,1.6
Baseline Scenario,NRG Stadium to Hyatt Regency Houston/Galleria/,NRG Stadium,Hyatt Regency Houston/Galleria,9,50,49,47,45,40,36,33,37,42,40,39,37,35,30,26,23,27,32,29,29,31,32,36,40,44,39,34,36,37,39,41,48,55,63,53,45,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4,1.4,1.3,1.8,1.5,1.6,1.7,1.8,1.5,1.7,1.9,1.6
Baseline Scenario,NRG Stadium to JW Marriott at the Galleria/I-6,NRG Stadium,JW Marriott at the Galleria,3,38,37,35,33,28,25,23,27,31,28,27,25,23,18,15,13,17,21,38,39,41,44,51,58,63,53,46,51,53,58,63,80,96,111,85,69,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4,1.4,1.3,1.8,1.5,1.6,1.7,1.8,1.5,1.7,1.9,1.6
Baseline Scenario,NRG Stadium to Westin Medical Center/S Main St,NRG Stadium,Westin Medical Center,9,38,37,35,33,28,25,23,27,31,28,27,25,23,18,15,13,17,21,38,39,41,44,51,58,63,53,46,51,53,58,63,80,96,111,85,69,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4,1.4,1.3,1.8,1.5,1.6,1.7,1.8,1.5,1.7,1.9,1.6
Baseline Scenario,NRG Stadium to Four Seasons Houston/State Hwy,NRG Stadium,Four Seasons Houston,9,38,37,35,33,28,25,23,27,31,28,27,25,23,18,15,13,17,21,38,39,41,44,51,58,63,53,46,51,53,58,63,80,96,111,85,69,1.3,1.4,1.5,1.6,1.3,1.5,1.7,1.4,1.4,1.3,1.8,1.5,1.6,1.7,1.8,1.5,1.7,1.9,1.6
